X,Y,Concentrations,Crez,Vx,Vy
195.0,315.0,0.0,0,0.010997560288948941,-0.02764261115324953
195.0,325.0,0.0,0,0.009543447905379084,-0.026108713293532093
195.0,335.0,0.0,0,0.00835088659733086,-0.024705096178591394
195.0,345.0,0.0,0,0.007362651468232224,-0.023422213690838578
195.0,355.0,0.0,0,0.00653584278036477,-0.022249380845927855
195.0,365.0,0.0,0,0.005837944722735078,-0.021175932038919775
195.0,375.0,0.0,0,0.0052440393770315915,-0.02019179178245439
195.0,385.0,0.0,0,0.004734825612721116,-0.019287723351992796
205.0,5.0,0.0,0,0.0,0.020698516078377586
205.0,15.0,0.0,0,0.0041758962813441425,0.021766659174065044
205.0,25.0,0.0,0,0.004661424131922967,0.02294317976487719
205.0,35.0,0.0,0,0.005235343783826717,0.02424367876141521
205.0,45.0,0.0,0,0.0059200417967381,0.025686288432909266
205.0,55.0,0.0,0,0.0067452860015525685,0.027291889028687583
205.0,65.0,0.0,0,0.0077512544092723495,0.029084082524794358
205.0,75.0,0.0,0,0.008993054706817199,0.031088588106926125
205.0,85.0,0.0,0,0.010547579912598077,0.033331364945694504
205.0,95.0,0.0,0,0.012524066161350031,0.03583402797810994
205.0,105.0,0.0,0,0.015080537735450095,0.03860359042718837
205.0,115.0,0.0,0,0.018449489504305056,0.04161040556848465
205.0,125.0,0.0,0,0.022977297508059245,0.04474182135395743
205.0,135.0,0.0,0,0.0291806879730235,0.04770728214261151
205.0,145.0,0.0,0,0.03781051422686178,0.04985398474272794
205.0,155.0,0.0,0,0.04985398474272798,0.04985398474272798
205.0,165.0,0.0,0,0.06620819432398847,0.04536228987341163
205.0,175.0,0.0,0,0.0863370185820947,0.033331364945694525
205.0,185.0,0.0,0,0.1054347305343503,0.012524066161349942
205.0,195.0,0.0,0,0.11377321226312184,-0.012524066161349942
205.0,205.0,0.5990994577706223,1,0.1054347305343503,-0.033331364945694525
205.0,215.0,0.0,0,0.0863370185820947,-0.04536228987341163
205.0,225.0,0.0,0,0.06620819432398847,-0.04985398474272798
205.0,235.0,0.0,0,0.04985398474272798,-0.04985398474272794
205.0,245.0,0.0,0,0.03781051422686178,-0.04770728214261151
205.0,255.0,0.0,0,0.0291806879730235,-0.04474182135395743
205.0,265.0,0.0,0,0.022977297508059245,-0.04161040556848465
205.0,275.0,0.0,0,0.018449489504305056,-0.03860359042718837
205.0,285.0,0.0,0,0.015080537735450095,-0.03583402797810994
205.0,295.0,0.0,0,0.012524066161350031,-0.033331364945694504
205.0,305.0,0.0,0,0.010547579912598077,-0.031088588106926125
205.0,315.0,0.0,0,0.008993054706817199,-0.029084082524794358
205.0,325.0,0.0,0,0.0077512544092723495,-0.027291889028687583
205.0,335.0,0.0,0,0.0067452860015525685,-0.025686288432909266
205.0,345.0,0.0,0,0.0059200417967381,-0.02424367876141521
205.0,355.0,0.0,0,0.005235343783826717,-0.02294317976487719
205.0,365.0,0.0,0,0.004661424131922967,-0.021766659174065044
205.0,375.0,0.0,0,0.0041758962813441425,-0.020698516078377586
205.0,385.0,0.0,0,0.00376169093433506,-0.019725381399991533
215.0,5.0,0.0,0,0.0,0.021110551784167673
215.0,15.0,0.0,0,0.0030370672195839856,0.022249380845927855
215.0,25.0,0.0,0,0.003397380892305145,0.02351342408554562
215.0,35.0,0.0,0,0.003825270759857287,0.024923497109515108
215.0,45.0,0.0,0,0.00433858107436499,0.026504957831888238
215.0,55.0,0.0,0,0.004961387070506032,0.02828885676293478
215.0,65.0,0.0,0,0.0057267610488944,0.030313350123312682
215.0,75.0,0.0,0,0.006681057133238527,0.03262534769689134
215.0,85.0,0.0,0,0.00789072384203483,0.035282203767454653
215.0,95.0,0.0,0,0.009453448907625133,0.03835282102117945
215.0,105.0,0.0,0,0.011516961229580838,0.04191639752704875
215.0,115.0,0.0,0,0.014311793630248652,0.04605409340110513
215.0,125.0,0.0,0,0.018210217349946746,0.05082117355921768
215.0,135.0,0.0,0,0.02383500425436127,0.056166857277879914
215.0,145.0,0.0,0,0.03226087205006957,0.061716499454672114
215.0,155.0,0.0,0,0.04536228987341163,0.06620819432398847
215.0,165.0,0.0,0,0.06620819432398847,0.06620819432398847
215.0,175.0,0.0,0,0.09821207888218789,0.05433313402389524
215.0,185.0,0.0,0,0.13751848371231773,0.022249380845927855
215.0,195.0,0.0,0,0.15827197395497755,-0.022249380845927855
215.0,205.0,0.0,0,0.13751848371231773,-0.05433313402389524
215.0,215.0,0.0,0,0.09821207888218789,-0.06620819432398847
215.0,225.0,0.0,0,0.06620819432398847,-0.06620819432398847
215.0,235.0,0.0,0,0.04536228987341163,-0.061716499454672114
215.0,245.0,0.0,0,0.03226087205006957,-0.056166857277879914
215.0,255.0,0.0,0,0.02383500425436127,-0.05082117355921768
215.0,265.0,0.0,0,0.018210217349946746,-0.04605409340110513
215.0,275.0,0.0,0,0.014311793630248652,-0.04191639752704875
215.0,285.0,0.0,0,0.011516961229580838,-0.03835282102117945
215.0,295.0,0.0,0,0.009453448907625133,-0.035282203767454653
215.0,305.0,0.0,0,0.00789072384203483,-0.03262534769689134
215.0,315.0,0.0,0,0.006681057133238527,-0.030313350123312682
215.0,325.0,0.0,0,0.0057267610488944,-0.02828885676293478
215.0,335.0,0.0,0,0.004961387070506032,-0.026504957831888238
215.0,345.0,0.0,0,0.00433858107436499,-0.024923497109515108
215.0,355.0,0.0,0,0.003825270759857287,-0.02351342408554562
215.0,365.0,0.0,0,0.003397380892305145,-0.022249380845927855
215.0,375.0,0.0,0,0.0030370672195839856,-0.021110551784167673
215.0,385.0,0.0,0,0.002730887884059529,-0.020079748733892157
225.0,5.0,0.0,0,0.0,0.02141504169206568
225.0,15.0,0.0,0,0.0018446213791631309,0.022607487532486502
225.0,25.0,0.0,0,0.002066479338158545,0.02393838908663314
225.0,35.0,0.0,0,0.0023307908443811923,0.025432869002109188
225.0,45.0,0.0,0,0.0026490839690128175,0.027122366107461382
225.0,55.0,0.0,0,0.0030370672195839856,0.029046685958383445
225.0,65.0,0.0,0,0.0035165812284131273,0.03125686577886466
225.0,75.0,0.0,0,0.004118696275707044,0.0338192266363961
225.0,85.0,0.0,0,0.00488878865722977,0.036821161821201154
225.0,95.0,0.0,0,0.005895171264667322,0.04037943946415901
225.0,105.0,0.0,0,0.007244401898572822,0.044651998795167035
225.0,115.0,0.0,0,0.00910980768268771,0.04985398474272796
225.0,125.0,0.0,0,0.011787794184312339,0.0562764079083624
225.0,135.0,0.0,0,0.015816809712487785,0.06429460245023585
225.0,145.0,0.0,0,0.022249380845927855,0.07430609365437761
225.0,155.0,0.0,0,0.033331364945694525,0.0863370185820947
225.0,165.0,0.0,0,0.05433313402389524,0.09821207888218789
225.0,175.0,0.0,0,0.09821207888218793,0.09821207888218793
225.0,185.0,0.0,0,0.18587657785177766,0.04985398474272798
225.0,195.0,0.0,0,0.25797994344043346,-0.04985398474272798
225.0,205.0,0.0,0,0.18587657785177766,-0.09821207888218793
225.0,215.0,0.0,0,0.09821207888218793,-0.09821207888218789
225.0,225.0,0.0,0,0.05433313402389524,-0.0863370185820947
225.0,235.0,0.0,0,0.033331364945694525,-0.07430609365437761
225.0,245.0,0.0,0,0.022249380845927855,-0.06429460245023585
225.0,255.0,0.0,0,0.015816809712487785,-0.0562764079083624
225.0,265.0,0.0,0,0.011787794184312339,-0.04985398474272796
225.0,275.0,0.0,0,0.00910980768268771,-0.044651998795167035
225.0,285.0,0.0,0,0.007244401898572822,-0.04037943946415901
225.0,295.0,0.0,0,0.005895171264667322,-0.036821161821201154
225.0,305.0,0.0,0,0.00488878865722977,-0.0338192266363961
225.0,315.0,0.0,0,0.004118696275707044,-0.03125686577886466
225.0,325.0,0.0,0,0.0035165812284131273,-0.029046685958383445
225.0,335.0,0.0,0,0.0030370672195839856,-0.027122366107461382
225.0,345.0,0.0,0,0.0026490839690128175,-0.025432869002109188
225.0,355.0,0.0,0,0.0023307908443811923,-0.02393838908663314
225.0,365.0,0.0,0,0.002066479338158545,-0.022607487532486502
225.0,375.0,0.0,0,0.0018446213791631309,-0.02141504169206568
225.0,385.0,0.0,0,0.0016566043818824795,-0.020340758189888567
235.0,5.0,0.0,0,0.0,0.021601984489455484
235.0,15.0,0.0,0,0.0006186731851575184,0.022827932683461123
235.0,25.0,0.0,0,0.0006935988619902345,0.024200813159629405
235.0,35.0,0.0,0,0.0007830078758966821,0.025748596128113876
235.0,45.0,0.0,0,0.0008908886273616967,0.027506791469765018
235.0,55.0,0.0,0,0.001022703246391031,0.029521155442957997
235.0,65.0,0.0,0,0.001186092818092604,0.0318516438532785
235.0,75.0,0.0,0,0.0013920101774710634,0.03457832995151448
235.0,85.0,0.0,0,0.0016566043818824795,0.037810514226861804
235.0,95.0,0.0,0,0.002004486007208214,0.04170119948432095
235.0,105.0,0.0,0,0.002474663273959044,0.046470938108934656
235.0,115.0,0.0,0,0.003131971767075403,0.05244877402454699
235.0,125.0,0.0,0,0.004090679885087029,0.060145888323772254
235.0,135.0,0.0,0,0.005567705099204155,0.07039499293705595
235.0,145.0,0.0,0,0.008016942032977996,0.0846274317500058
235.0,155.0,0.0,0,0.012524066161349942,0.1054347305343503
235.0,165.0,0.0,0,0.022249380845927855,0.13751848371231773
235.0,175.0,0.0,0,0.04985398474272798,0.18587657785177766
235.0,185.0,0.0,0,0.1858765778517777,0.1858765778517777
235.0,195.0,0.0,0,0.6297330991439888,-0.1858765778517777
235.0,205.0,0.0,0,0.1858765778517777,-0.18587657785177766
235.0,215.0,0.0,0,0.04985398474272798,-0.13751848371231773
235.0,225.0,0.0,0,0.022249380845927855,-0.1054347305343503
235.0,235.0,0.0,0,0.012524066161349942,-0.0846274317500058
235.0,245.0,0.0,0,0.008016942032977996,-0.07039499293705595
235.0,255.0,0.0,0,0.005567705099204155,-0.060145888323772254
235.0,265.0,0.0,0,0.004090679885087029,-0.05244877402454699
235.0,275.0,0.0,0,0.003131971767075403,-0.046470938108934656
235.0,285.0,0.0,0,0.002474663273959044,-0.04170119948432095
235.0,295.0,0.0,0,0.002004486007208214,-0.037810514226861804
235.0,305.0,0.0,0,0.0016566043818824795,-0.03457832995151448
235.0,315.0,0.0,0,0.0013920101774710634,-0.0318516438532785
235.0,325.0,0.0,0,0.001186092818092604,-0.029521155442957997
235.0,335.0,0.0,0,0.001022703246391031,-0.027506791469765018
235.0,345.0,0.0,0,0.0008908886273616967,-0.025748596128113876
235.0,355.0,0.0,0,0.0007830078758966821,-0.024200813159629405
235.0,365.0,0.0,0,0.0006935988619902345,-0.022827932683461123
235.0,375.0,0.0,0,0.0006186731851575184,-0.021601984489455484
235.0,385.0,0.0,0,0.0005552635538436915,-0.020500643661416733
245.0,5.0,0.0,0,0.0,0.021665025460911605
245.0,15.0,0.0,0,-0.0006186731851575184,0.022902371831226592
245.0,25.0,0.0,0,-0.0006935988619902345,0.024289569555207054
245.0,35.0,0.0,0,-0.0007830078758966821,0.025855585307000585
245.0,45.0,0.0,0,-0.0008908886273616967,0.027637362561723895
245.0,55.0,0.0,0,-0.001022703246391031,0.02968276905450588
245.0,65.0,0.0,0,-0.001186092818092604,0.03205495469069124
245.0,75.0,0.0,0,-0.0013920101774710634,0.034838975045633366
245.0,85.0,0.0,0,-0.0016566043818824795,0.03815218380939824
245.0,95.0,0.0,0,-0.002004486007208214,0.04216115582381462
245.0,105.0,0.0,0,-0.002474663273959044,0.04711048237173283
245.0,115.0,0.0,0,-0.003131971767075403,0.05337442590588357
245.0,125.0,0.0,0,-0.004090679885087029,0.0615557856760577
245.0,135.0,0.0,0,-0.005567705099204155,0.07269119587446586
245.0,145.0,0.0,0,-0.008016942032977996,0.08872507994042186
245.0,155.0,0.0,0,-0.012524066161349942,0.11377321226312184
245.0,165.0,0.0,0,-0.022249380845927855,0.15827197395497755
245.0,175.0,0.0,0,-0.04985398474272798,0.25797994344043346
245.0,185.0,0.0,0,-0.1858765778517777,0.6297330991439888
245.0,195.0,0.0,0,-0.6297330991439888,-0.6297330991439888
245.0,205.0,0.0,0,-0.1858765778517777,-0.25797994344043346
245.0,215.0,0.0,0,-0.04985398474272798,-0.15827197395497755
245.0,225.0,0.0,0,-0.022249380845927855,-0.11377321226312184
245.0,235.0,0.0,0,-0.012524066161349942,-0.08872507994042186
245.0,245.0,0.0,0,-0.008016942032977996,-0.07269119587446586
245.0,255.0,0.0,0,-0.005567705099204155,-0.0615557856760577
245.0,265.0,0.0,0,-0.004090679885087029,-0.05337442590588357
245.0,275.0,0.0,0,-0.003131971767075403,-0.04711048237173283
245.0,285.0,0.0,0,-0.002474663273959044,-0.04216115582381462
245.0,295.0,0.0,0,-0.002004486007208214,-0.03815218380939824
245.0,305.0,0.0,0,-0.0016566043818824795,-0.034838975045633366
245.0,315.0,0.0,0,-0.0013920101774710634,-0.03205495469069124
245.0,325.0,0.0,0,-0.001186092818092604,-0.02968276905450588
245.0,335.0,0.0,0,-0.001022703246391031,-0.027637362561723895
245.0,345.0,0.0,0,-0.0008908886273616967,-0.025855585307000585
245.0,355.0,0.0,0,-0.0007830078758966821,-0.024289569555207054
245.0,365.0,0.0,0,-0.0006935988619902345,-0.022902371831226592
245.0,375.0,0.0,0,-0.0006186731851575184,-0.021665025460911605
245.0,385.0,0.0,0,-0.0005552635538436915,-0.020554498353224225
255.0,5.0,0.0,0,0.0,0.021601984489455484
255.0,15.0,0.0,0,-0.0018446213791631309,0.022827932683461123
255.0,25.0,0.0,0,-0.002066479338158545,0.024200813159629405
255.0,35.0,0.0,0,-0.0023307908443811923,0.025748596128113876
255.0,45.0,0.0,0,-0.0026490839690128175,0.027506791469765018
255.0,55.0,0.0,0,-0.0030370672195839856,0.029521155442957997
255.0,65.0,0.0,0,-0.0035165812284131273,0.0318516438532785
255.0,75.0,0.0,0,-0.004118696275707044,0.03457832995151448
255.0,85.0,0.0,0,-0.00488878865722977,0.037810514226861804
255.0,95.0,0.0,0,-0.005895171264667322,0.04170119948432095
255.0,105.0,0.0,0,-0.007244401898572822,0.046470938108934656
255.0,115.0,0.0,0,-0.00910980768268771,0.05244877402454699
255.0,125.0,0.0,0,-0.011787794184312339,0.060145888323772254
255.0,135.0,0.0,0,-0.015816809712487785,0.07039499293705595
255.0,145.0,0.0,0,-0.022249380845927855,0.0846274317500058
255.0,155.0,0.0,0,-0.033331364945694525,0.1054347305343503
255.0,165.0,0.0,0,-0.05433313402389524,0.13751848371231773
255.0,175.0,0.0,0,-0.09821207888218793,0.18587657785177766
255.0,185.0,0.0,0,-0.18587657785177766,0.1858765778517777
255.0,195.0,0.0,0,-0.25797994344043346,-0.1858765778517777
255.0,205.0,0.5990994577706223,1,-0.18587657785177766,-0.18587657785177766
255.0,215.0,0.0,0,-0.09821207888218793,-0.13751848371231773
255.0,225.0,0.0,0,-0.05433313402389524,-0.1054347305343503
255.0,235.0,0.0,0,-0.033331364945694525,-0.0846274317500058
255.0,245.0,0.0,0,-0.022249380845927855,-0.07039499293705595
255.0,255.0,0.0,0,-0.015816809712487785,-0.060145888323772254
255.0,265.0,0.0,0,-0.011787794184312339,-0.05244877402454699
255.0,275.0,0.0,0,-0.00910980768268771,-0.046470938108934656
255.0,285.0,0.0,0,-0.007244401898572822,-0.04170119948432095
255.0,295.0,0.0,0,-0.005895171264667322,-0.037810514226861804
255.0,305.0,0.0,0,-0.00488878865722977,-0.03457832995151448
255.0,315.0,0.0,0,-0.004118696275707044,-0.0318516438532785
255.0,325.0,0.0,0,-0.0035165812284131273,-0.029521155442957997
255.0,335.0,0.0,0,-0.0030370672195839856,-0.027506791469765018
255.0,345.0,0.0,0,-0.0026490839690128175,-0.025748596128113876
255.0,355.0,0.0,0,-0.0023307908443811923,-0.024200813159629405
255.0,365.0,0.0,0,-0.002066479338158545,-0.022827932683461123
255.0,375.0,0.0,0,-0.0018446213791631309,-0.021601984489455484
255.0,385.0,0.0,0,-0.0016566043818824795,-0.020500643661416733
265.0,5.0,0.0,0,0.0,0.02141504169206568
265.0,15.0,0.0,0,-0.0030370672195839856,0.022607487532486502
265.0,25.0,0.0,0,-0.003397380892305145,0.02393838908663314
265.0,35.0,0.0,0,-0.003825270759857287,0.025432869002109188
265.0,45.0,0.0,0,-0.00433858107436499,0.027122366107461382
265.0,55.0,0.0,0,-0.004961387070506032,0.029046685958383445
265.0,65.0,0.0,0,-0.0057267610488944,0.03125686577886466
265.0,75.0,0.0,0,-0.006681057133238527,0.0338192266363961
265.0,85.0,0.0,0,-0.00789072384203483,0.036821161821201154
265.0,95.0,0.0,0,-0.009453448907625133,0.04037943946415901
265.0,105.0,0.0,0,-0.011516961229580838,0.044651998795167035
265.0,115.0,0.0,0,-0.014311793630248652,0.04985398474272796
265.0,125.0,0.0,0,-0.018210217349946746,0.0562764079083624
265.0,135.0,0.0,0,-0.02383500425436127,0.06429460245023585
265.0,145.0,0.0,0,-0.03226087205006957,0.07430609365437761
265.0,155.0,0.0,0,-0.04536228987341163,0.0863370185820947
265.0,165.0,0.0,0,-0.06620819432398847,0.09821207888218789
265.0,175.0,0.0,0,-0.09821207888218789,0.09821207888218793
265.0,185.0,0.0,0,-0.13751848371231773,0.04985398474272798
265.0,195.0,0.0,0,-0.15827197395497755,-0.04985398474272798
265.0,205.0,0.0,0,-0.13751848371231773,-0.09821207888218793
265.0,215.0,0.0,0,-0.09821207888218789,-0.09821207888218789
265.0,225.0,0.0,0,-0.06620819432398847,-0.0863370185820947
265.0,235.0,0.0,0,-0.04536228987341163,-0.07430609365437761
265.0,245.0,0.0,0,-0.03226087205006957,-0.06429460245023585
265.0,255.0,0.0,0,-0.02383500425436127,-0.0562764079083624
265.0,265.0,0.0,0,-0.018210217349946746,-0.04985398474272796
265.0,275.0,0.0,0,-0.014311793630248652,-0.044651998795167035
265.0,285.0,0.0,0,-0.011516961229580838,-0.04037943946415901
265.0,295.0,0.0,0,-0.009453448907625133,-0.036821161821201154
265.0,305.0,0.0,0,-0.00789072384203483,-0.0338192266363961
265.0,315.0,0.0,0,-0.006681057133238527,-0.03125686577886466
265.0,325.0,0.0,0,-0.0057267610488944,-0.029046685958383445
265.0,335.0,0.0,0,-0.004961387070506032,-0.027122366107461382
265.0,345.0,0.0,0,-0.00433858107436499,-0.025432869002109188
265.0,355.0,0.0,0,-0.003825270759857287,-0.02393838908663314
265.0,365.0,0.0,0,-0.003397380892305145,-0.022607487532486502
265.0,375.0,0.0,0,-0.0030370672195839856,-0.02141504169206568
265.0,385.0,0.0,0,-0.002730887884059529,-0.020340758189888567
275.0,5.0,0.0,0,0.0,0.021110551784167673
275.0,15.0,0.0,0,-0.0041758962813441425,0.022249380845927855
275.0,25.0,0.0,0,-0.004661424131922967,0.02351342408554562
275.0,35.0,0.0,0,-0.005235343783826717,0.024923497109515108
275.0,45.0,0.0,0,-0.0059200417967381,0.026504957831888238
275.0,55.0,0.0,0,-0.0067452860015525685,0.02828885676293478
275.0,65.0,0.0,0,-0.0077512544092723495,0.030313350123312682
275.0,75.0,0.0,0,-0.008993054706817199,0.03262534769689134
275.0,85.0,0.0,0,-0.010547579912598077,0.035282203767454653
275.0,95.0,0.0,0,-0.012524066161350031,0.03835282102117945
275.0,105.0,0.0,0,-0.015080537735450095,0.04191639752704875
275.0,115.0,0.0,0,-0.018449489504305056,0.04605409340110513
275.0,125.0,0.0,0,-0.022977297508059245,0.05082117355921768
275.0,135.0,0.0,0,-0.0291806879730235,0.056166857277879914
275.0,145.0,0.0,0,-0.03781051422686178,0.061716499454672114
275.0,155.0,0.0,0,-0.04985398474272798,0.06620819432398847
275.0,165.0,0.0,0,-0.06620819432398847,0.06620819432398847
275.0,175.0,0.0,0,-0.0863370185820947,0.05433313402389524
275.0,185.0,0.0,0,-0.1054347305343503,0.022249380845927855
275.0,195.0,0.0,0,-0.11377321226312184,-0.022249380845927855
275.0,205.0,0.0,0,-0.1054347305343503,-0.05433313402389524
275.0,215.0,0.0,0,-0.0863370185820947,-0.06620819432398847
275.0,225.0,0.0,0,-0.06620819432398847,-0.06620819432398847
275.0,235.0,0.0,0,-0.04985398474272798,-0.061716499454672114
275.0,245.0,0.0,0,-0.03781051422686178,-0.056166857277879914
275.0,255.0,0.0,0,-0.0291806879730235,-0.05082117355921768
275.0,265.0,0.0,0,-0.022977297508059245,-0.04605409340110513
275.0,275.0,0.0,0,-0.018449489504305056,-0.04191639752704875
275.0,285.0,0.0,0,-0.015080537735450095,-0.03835282102117945
275.0,295.0,0.0,0,-0.012524066161350031,-0.035282203767454653
275.0,305.0,0.0,0,-0.010547579912598077,-0.03262534769689134
275.0,315.0,0.0,0,-0.008993054706817199,-0.030313350123312682
275.0,325.0,0.0,0,-0.0077512544092723495,-0.02828885676293478
275.0,335.0,0.0,0,-0.0067452860015525685,-0.026504957831888238
275.0,345.0,0.0,0,-0.0059200417967381,-0.024923497109515108
275.0,355.0,0.0,0,-0.005235343783826717,-0.02351342408554562
275.0,365.0,0.0,0,-0.004661424131922967,-0.022249380845927855
275.0,375.0,0.0,0,-0.0041758962813441425,-0.021110551784167673
275.0,385.0,0.0,0,-0.00376169093433506,-0.020079748733892157
285.0,5.0,0.0,0,0.0,0.020698516078377586
285.0,15.0,0.0,0,-0.0052440393770315915,0.021766659174065044
285.0,25.0,0.0,0,-0.005837944722735078,0.02294317976487719
285.0,35.0,0.0,0,-0.00653584278036477,0.02424367876141521
285.0,45.0,0.0,0,-0.007362651468232224,0.025686288432909266
285.0,55.0,0.0,0,-0.00835088659733086,0.027291889028687583
285.0,65.0,0.0,0,-0.009543447905379084,0.029084082524794358
285.0,75.0,0.0,0,-0.010997560288948941,0.031088588106926125
285.0,85.0,0.0,0,-0.012790356751366496,0.033331364945694504
285.0,95.0,0.0,0,-0.015026729193765423,0.03583402797810994
285.0,105.0,0.0,0,-0.017850100184528563,0.03860359042718837
285.0,115.0,0.0,0,-0.02145630464560125,0.04161040556848465
285.0,125.0,0.0,0,-0.026108713293532093,0.04474182135395743
285.0,135.0,0.0,0,-0.03214614876167754,0.04770728214261151
285.0,145.0,0.0,0,-0.039957216826978295,0.04985398474272794
285.0,155.0,0.0,0,-0.04985398474272794,0.04985398474272798
285.0,165.0,0.0,0,-0.061716499454672114,0.04536228987341163
285.0,175.0,0.0,0,-0.07430609365437761,0.033331364945694525
285.0,185.0,0.0,0,-0.0846274317500058,0.012524066161349942
285.0,195.0,0.0,0,-0.08872507994042186,-0.012524066161349942
285.0,205.0,0.0,0,-0.0846274317500058,-0.033331364945694525
285.0,215.0,0.0,0,-0.07430609365437761,-0.04536228987341163
285.0,225.0,0.0,0,-0.061716499454672114,-0.04985398474272798
285.0,235.0,0.0,0,-0.04985398474272794,-0.04985398474272794
285.0,245.0,0.0,0,-0.039957216826978295,-0.04770728214261151
285.0,255.0,0.0,0,-0.03214614876167754,-0.04474182135395743
285.0,265.0,0.0,0,-0.026108713293532093,-0.04161040556848465
285.0,275.0,0.0,0,-0.02145630464560125,-0.03860359042718837
285.0,285.0,0.0,0,-0.017850100184528563,-0.03583402797810994
285.0,295.0,0.0,0,-0.015026729193765423,-0.033331364945694504
285.0,305.0,0.0,0,-0.012790356751366496,-0.031088588106926125
285.0,315.0,0.0,0,-0.010997560288948941,-0.029084082524794358
285.0,325.0,0.0,0,-0.009543447905379084,-0.027291889028687583
285.0,335.0,0.0,0,-0.00835088659733086,-0.025686288432909266
285.0,345.0,0.0,0,-0.007362651468232224,-0.02424367876141521
285.0,355.0,0.0,0,-0.00653584278036477,-0.02294317976487719
285.0,365.0,0.0,0,-0.005837944722735078,-0.021766659174065044
285.0,375.0,0.0,0,-0.0052440393770315915,-0.020698516078377586
285.0,385.0,0.0,0,-0.004734825612721116,-0.019725381399991533
295.0,5.0,0.0,0,0.0,0.02019179178245439
295.0,15.0,0.0,0,-0.00622817963349699,0.021175932038919775
295.0,25.0,0.0,0,-0.006911393529743156,0.022249380845927855
295.0,35.0,0.0,0,-0.007708675625275448,0.023422213690838578
295.0,45.0,0.0,0,-0.008645533955985083,0.024705096178591394
295.0,55.0,0.0,0,-0.00975450371227156,0.026108713293532093
295.0,65.0,0.0,0,-0.011077345765096457,0.02764261115324953
295.0,75.0,0.0,0,-0.01266792568409943,0.029312976548399976
295.0,85.0,0.0,0,-0.014595885144449972,0.03111850494148345
295.0,95.0,0.0,0,-0.01695106780681802,0.033042843554536065
295.0,105.0,0.0,0,-0.019848208407775896,0.0350409517777834
295.0,115.0,0.0,0,-0.023430233225393688,0.03701488035757575
295.0,125.0,0.0,0,-0.027865833578917608,0.03877200064296126
295.0,135.0,0.0,0,-0.033331364945694525,0.03995721682697825
295.0,145.0,0.0,0,-0.03995721682697825,0.039957216826978295
295.0,155.0,0.0,0,-0.04770728214261151,0.03781051422686178
295.0,165.0,0.0,0,-0.056166857277879914,0.03226087205006957
