X,Y,Concentrations,Crez,Vx,Vy
295.0,175.0,0.0,0,-0.06429460245023585,0.022249380845927855
295.0,185.0,0.0,0,-0.07039499293705595,0.008016942032977996
295.0,195.0,0.0,0,-0.07269119587446586,-0.008016942032977996
295.0,205.0,0.0,0,-0.07039499293705595,-0.022249380845927855
295.0,215.0,0.0,0,-0.06429460245023585,-0.03226087205006957
295.0,225.0,0.0,0,-0.056166857277879914,-0.03781051422686178
295.0,235.0,0.0,0,-0.04770728214261151,-0.039957216826978295
295.0,245.0,0.0,0,-0.03995721682697825,-0.03995721682697825
295.0,255.0,0.0,0,-0.033331364945694525,-0.03877200064296126
295.0,265.0,0.0,0,-0.027865833578917608,-0.03701488035757575
295.0,275.0,0.0,0,-0.023430233225393688,-0.0350409517777834
295.0,285.0,0.0,0,-0.019848208407775896,-0.033042843554536065
295.0,295.0,0.0,0,-0.01695106780681802,-0.03111850494148345
295.0,305.0,0.0,0,-0.014595885144449972,-0.029312976548399976
295.0,315.0,0.0,0,-0.01266792568409943,-0.02764261115324953
295.0,325.0,0.0,0,-0.011077345765096457,-0.026108713293532093
295.0,335.0,0.0,0,-0.00975450371227156,-0.024705096178591394
295.0,345.0,0.0,0,-0.008645533955985083,-0.023422213690838578
295.0,355.0,0.0,0,-0.007708675625275448,-0.022249380845927855
295.0,365.0,0.0,0,-0.006911393529743156,-0.021175932038919775
295.0,375.0,0.0,0,-0.00622817963349699,-0.02019179178245439
295.0,385.0,0.0,0,-0.005638894043182676,-0.019287723351992796
305.0,5.0,0.0,0,0.0,0.019605150316030755
305.0,15.0,0.0,0,-0.007119069979391428,0.020496040661925237
305.0,25.0,0.0,0,-0.007871657513419276,0.021456304645601294
305.0,35.0,0.0,0,-0.008743088533017782,0.02249071755334365
305.0,45.0,0.0,0,-0.009757823648359174,0.02360300724571776
305.0,55.0,0.0,0,-0.010946243377682624,0.02479474691112885
305.0,65.0,0.0,0,-0.012346112244401448,0.02606351339043375
305.0,75.0,0.0,0,-0.014004266186700504,0.027399853893034825
305.0,85.0,0.0,0,-0.01597836543303096,0.028782334181615944
305.0,95.0,0.0,0,-0.018338280128606225,0.03016954650340408
305.0,105.0,0.0,0,-0.02116611248330614,0.031487450578934276
305.0,115.0,0.0,0,-0.02455277987364637,0.03260999722718701
305.0,125.0,0.0,0,-0.028587201297425126,0.033331364945694525
305.0,135.0,0.0,0,-0.033331364945694525,0.033331364945694525
305.0,145.0,0.0,0,-0.03877200064296126,0.03214614876167754
305.0,155.0,0.5990994577706223,1,-0.04474182135395743,0.0291806879730235
305.0,165.0,0.0,0,-0.05082117355921768,0.02383500425436127
305.0,175.0,0.0,0,-0.0562764079083624,0.015816809712487785
305.0,185.0,0.0,0,-0.060145888323772254,0.005567705099204155
305.0,195.0,0.0,0,-0.0615557856760577,-0.005567705099204155
305.0,205.0,0.0,0,-0.060145888323772254,-0.015816809712487785
305.0,215.0,0.0,0,-0.0562764079083624,-0.02383500425436127
305.0,225.0,0.0,0,-0.05082117355921768,-0.0291806879730235
305.0,235.0,0.0,0,-0.04474182135395743,-0.03214614876167754
305.0,245.0,0.0,0,-0.03877200064296126,-0.033331364945694525
305.0,255.0,0.0,0,-0.033331364945694525,-0.033331364945694525
305.0,265.0,0.0,0,-0.028587201297425126,-0.03260999722718701
305.0,275.0,0.0,0,-0.02455277987364637,-0.031487450578934276
305.0,285.0,0.0,0,-0.02116611248330614,-0.03016954650340408
305.0,295.0,0.0,0,-0.018338280128606225,-0.028782334181615944
305.0,305.0,0.0,0,-0.01597836543303096,-0.027399853893034825
305.0,315.0,0.0,0,-0.014004266186700504,-0.02606351339043375
305.0,325.0,0.0,0,-0.012346112244401448,-0.02479474691112885
305.0,335.0,0.0,0,-0.010946243377682624,-0.02360300724571776
305.0,345.0,0.0,0,-0.009757823648359174,-0.02249071755334365
305.0,355.0,0.0,0,-0.008743088533017782,-0.021456304645601294
305.0,365.0,0.0,0,-0.007871657513419276,-0.020496040661925237
305.0,375.0,0.0,0,-0.007119069979391428,-0.019605150316030755
305.0,385.0,0.0,0,-0.0064655771527906344,-0.018778467206422844
315.0,5.0,0.0,0,0.0,0.01895430427182442
315.0,15.0,0.0,0,-0.007911483521079515,0.019746717813512397
315.0,25.0,0.0,0,-0.008713856658613493,0.020588916958706703
315.0,35.0,0.0,0,-0.009635176663011665,0.021481005088700517
315.0,45.0,0.0,0,-0.010697652636758237,0.022420834077099692
315.0,55.0,0.0,0,-0.011928042750299671,0.023402633449716673
315.0,65.0,0.0,0,-0.01335840531521217,0.024414926520527416
315.0,75.0,0.0,0,-0.015026729193765423,0.0254373895275924
315.0,85.0,0.0,0,-0.01697715536443404,0.0264361794589953
315.0,95.0,0.0,0,-0.019259235127330892,0.027357134457720016
315.0,105.0,0.0,0,-0.02192522442396575,0.02811624639837972
315.0,115.0,0.0,0,-0.02502373477269182,0.028587201297425126
315.0,125.0,0.0,0,-0.028587201297425126,0.028587201297425126
315.0,135.0,0.0,0,-0.03260999722718701,0.027865833578917608
315.0,145.0,0.0,0,-0.03701488035757575,0.026108713293532093
315.0,155.0,0.0,0,-0.04161040556848465,0.022977297508059245
315.0,165.0,0.0,0,-0.04605409340110513,0.018210217349946746
315.0,175.0,0.0,0,-0.04985398474272796,0.011787794184312339
315.0,185.0,0.0,0,-0.05244877402454699,0.004090679885087029
315.0,195.0,0.0,0,-0.05337442590588357,-0.004090679885087029
315.0,205.0,0.0,0,-0.05244877402454699,-0.011787794184312339
315.0,215.0,0.0,0,-0.04985398474272796,-0.018210217349946746
315.0,225.0,0.0,0,-0.04605409340110513,-0.022977297508059245
315.0,235.0,0.0,0,-0.04161040556848465,-0.026108713293532093
315.0,245.0,0.0,0,-0.03701488035757575,-0.027865833578917608
315.0,255.0,0.0,0,-0.03260999722718701,-0.028587201297425126
315.0,265.0,0.0,0,-0.028587201297425126,-0.028587201297425126
315.0,275.0,0.0,0,-0.02502373477269182,-0.02811624639837972
315.0,285.0,0.0,0,-0.02192522442396575,-0.027357134457720016
315.0,295.0,0.0,0,-0.019259235127330892,-0.0264361794589953
315.0,305.0,0.0,0,-0.01697715536443404,-0.0254373895275924
315.0,315.0,0.0,0,-0.015026729193765423,-0.024414926520527416
315.0,325.0,0.0,0,-0.01335840531521217,-0.023402633449716673
315.0,335.0,0.0,0,-0.011928042750299671,-0.022420834077099692
315.0,345.0,0.0,0,-0.010697652636758237,-0.021481005088700517
315.0,355.0,0.0,0,-0.009635176663011665,-0.020588916958706703
315.0,365.0,0.0,0,-0.008713856658613493,-0.019746717813512397
315.0,375.0,0.0,0,-0.007911483521079515,-0.01895430427182442
315.0,385.0,0.0,0,-0.007209664074668264,-0.018210217349946767
325.0,5.0,0.0,0,0.0,0.01825500820415169
325.0,15.0,0.0,0,-0.00860386721249132,0.018947391895563565
325.0,25.0,0.0,0,-0.00943774261341407,0.0196712778503641
325.0,35.0,0.0,0,-0.010386866133983718,0.020422967321336128
325.0,45.0,0.0,0,-0.011470453495846899,0.021195768180424745
325.0,55.0,0.0,0,-0.012710868194416794,0.021978593624541933
325.0,65.0,0.0,0,-0.014133787036945863,0.022753975346275632
325.0,75.0,0.0,0,-0.015768042806761164,0.02349528895927137
325.0,85.0,0.0,0,-0.017644839124843114,0.024162972719680494
325.0,95.0,0.0,0,-0.019795840758380163,0.024699578350729764
325.0,105.0,0.0,0,-0.022249380845927855,0.025023734772691774
325.0,115.0,0.0,0,-0.025023734772691774,0.02502373477269182
325.0,125.0,0.0,0,-0.02811624639837972,0.02455277987364637
325.0,135.0,0.0,0,-0.031487450578934276,0.023430233225393688
325.0,145.0,0.0,0,-0.0350409517777834,0.02145630464560125
325.0,155.0,0.0,0,-0.03860359042718837,0.018449489504305056
325.0,165.0,0.0,0,-0.04191639752704875,0.014311793630248652
325.0,175.0,0.0,0,-0.044651998795167035,0.00910980768268771
325.0,185.0,0.0,0,-0.046470938108934656,0.003131971767075403
325.0,195.0,0.0,0,-0.04711048237173283,-0.003131971767075403
325.0,205.0,0.0,0,-0.046470938108934656,-0.00910980768268771
325.0,215.0,0.0,0,-0.044651998795167035,-0.014311793630248652
325.0,225.0,0.0,0,-0.04191639752704875,-0.018449489504305056
325.0,235.0,0.0,0,-0.03860359042718837,-0.02145630464560125
325.0,245.0,0.0,0,-0.0350409517777834,-0.023430233225393688
325.0,255.0,0.0,0,-0.031487450578934276,-0.02455277987364637
325.0,265.0,0.0,0,-0.02811624639837972,-0.02502373477269182
325.0,275.0,0.0,0,-0.025023734772691774,-0.025023734772691774
325.0,285.0,0.0,0,-0.022249380845927855,-0.024699578350729764
325.0,295.0,0.0,0,-0.019795840758380163,-0.024162972719680494
325.0,305.0,0.0,0,-0.017644839124843114,-0.02349528895927137
325.0,315.0,0.0,0,-0.015768042806761164,-0.022753975346275632
325.0,325.0,0.0,0,-0.014133787036945863,-0.021978593624541933
325.0,335.0,0.0,0,-0.012710868194416794,-0.021195768180424745
325.0,345.0,0.0,0,-0.011470453495846899,-0.020422967321336128
325.0,355.0,0.0,0,-0.010386866133983718,-0.0196712778503641
325.0,365.0,0.0,0,-0.00943774261341407,-0.018947391895563565
325.0,375.0,0.0,0,-0.00860386721249132,-0.01825500820415169
325.0,385.0,0.0,0,-0.007868861409113066,-0.01759581086970687
335.0,5.0,0.0,0,0.0,0.017522308895845384
335.0,15.0,0.0,0,-0.009197794412443828,0.01811623609579789
335.0,25.0,0.0,0,-0.010046854380371324,0.018725347862755256
335.0,35.0,0.0,0,-0.011004620043947911,0.019343101772719452
335.0,45.0,0.0,0,-0.012086987592810631,0.019959635869683138
335.0,55.0,0.0,0,-0.013311731988427347,0.02056049966369369
335.0,65.0,0.0,0,-0.01469825688526919,0.021124969512017013
335.0,75.0,0.0,0,-0.01626694346547964,0.02162387017073545
335.0,85.0,0.0,0,-0.018037842624578936,0.022016873670471317
335.0,95.0,0.0,0,-0.0200283479338367,0.02224938084592781
335.0,105.0,0.0,0,-0.02224938084592781,0.022249380845927855
335.0,115.0,0.0,0,-0.024699578350729764,0.02192522442396575
335.0,125.0,0.0,0,-0.027357134457720016,0.02116611248330614
335.0,135.0,0.0,0,-0.03016954650340408,0.019848208407775896
335.0,145.0,0.0,0,-0.033042843554536065,0.017850100184528563
335.0,155.0,0.0,0,-0.03583402797810994,0.015080537735450095
335.0,165.0,0.0,0,-0.03835282102117945,0.011516961229580838
335.0,175.0,0.0,0,-0.04037943946415901,0.007244401898572822
335.0,185.0,0.0,0,-0.04170119948432095,0.002474663273959044
335.0,195.0,0.0,0,-0.04216115582381462,-0.002474663273959044
335.0,205.0,0.0,0,-0.04170119948432095,-0.007244401898572822
335.0,215.0,0.0,0,-0.04037943946415901,-0.011516961229580838
335.0,225.0,0.0,0,-0.03835282102117945,-0.015080537735450095
335.0,235.0,0.0,0,-0.03583402797810994,-0.017850100184528563
335.0,245.0,0.0,0,-0.033042843554536065,-0.019848208407775896
335.0,255.0,0.0,0,-0.03016954650340408,-0.02116611248330614
335.0,265.0,0.0,0,-0.027357134457720016,-0.02192522442396575
335.0,275.0,0.0,0,-0.024699578350729764,-0.022249380845927855
335.0,285.0,0.0,0,-0.02224938084592781,-0.02224938084592781
335.0,295.0,0.0,0,-0.0200283479338367,-0.022016873670471317
335.0,305.0,0.0,0,-0.018037842624578936,-0.02162387017073545
335.0,315.0,0.0,0,-0.01626694346547964,-0.021124969512017013
335.0,325.0,0.0,0,-0.01469825688526919,-0.02056049966369369
335.0,335.0,0.0,0,-0.013311731988427347,-0.019959635869683138
335.0,345.0,0.0,0,-0.012086987592810631,-0.019343101772719452
335.0,355.0,0.0,0,-0.011004620043947911,-0.018725347862755256
335.0,365.0,0.0,0,-0.010046854380371324,-0.01811623609579789
335.0,375.0,0.0,0,-0.009197794412443828,-0.017522308895845384
335.0,385.0,0.0,0,-0.008443441263175781,-0.016947729041782805
345.0,5.0,0.0,0,0.0,0.016769985518856088
345.0,15.0,0.0,0,-0.009697314926121475,0.01726950603253382
345.0,25.0,0.0,0,-0.010547579912598165,0.017770231564760552
345.0,35.0,0.0,0,-0.011498091325745466,0.018263702846558153
345.0,45.0,0.0,0,-0.01256142700577186,0.018738142259519426
345.0,55.0,0.0,0,-0.013750995895344453,0.01917740616643649
345.0,65.0,0.0,0,-0.01508053773545014,0.019559687016617398
345.0,75.0,0.0,0,-0.016563229657331053,0.019855973208468894
345.0,85.0,0.0,0,-0.018210217349946788,0.020028347933836656
345.0,95.0,0.0,0,-0.020028347933836656,0.0200283479338367
345.0,105.0,0.0,0,-0.022016873670471317,0.019795840758380163
345.0,115.0,0.0,0,-0.024162972719680494,0.019259235127330892
345.0,125.0,0.0,0,-0.0264361794589953,0.018338280128606225
345.0,135.0,0.0,0,-0.028782334181615944,0.01695106780681802
345.0,145.0,0.0,0,-0.03111850494148345,0.015026729193765423
345.0,155.0,0.0,0,-0.033331364945694504,0.012524066161350031
345.0,165.0,0.0,0,-0.035282203767454653,0.009453448907625133
345.0,175.0,0.0,0,-0.036821161821201154,0.005895171264667322
345.0,185.0,0.0,0,-0.037810514226861804,0.002004486007208214
345.0,195.0,0.0,0,-0.03815218380939824,-0.002004486007208214
345.0,205.0,0.0,0,-0.037810514226861804,-0.005895171264667322
345.0,215.0,0.0,0,-0.036821161821201154,-0.009453448907625133
345.0,225.0,0.0,0,-0.035282203767454653,-0.012524066161350031
345.0,235.0,0.0,0,-0.033331364945694504,-0.015026729193765423
345.0,245.0,0.0,0,-0.03111850494148345,-0.01695106780681802
345.0,255.0,0.0,0,-0.028782334181615944,-0.018338280128606225
345.0,265.0,0.0,0,-0.0264361794589953,-0.019259235127330892
345.0,275.0,0.0,0,-0.024162972719680494,-0.019795840758380163
345.0,285.0,0.0,0,-0.022016873670471317,-0.0200283479338367
345.0,295.0,0.0,0,-0.020028347933836656,-0.020028347933836656
345.0,305.0,0.0,0,-0.018210217349946788,-0.019855973208468894
345.0,315.0,0.0,0,-0.016563229657331053,-0.019559687016617398
345.0,325.0,0.0,0,-0.01508053773545014,-0.01917740616643649
345.0,335.0,0.0,0,-0.013750995895344453,-0.018738142259519426
345.0,345.0,0.0,0,-0.01256142700577186,-0.018263702846558153
345.0,355.0,0.0,0,-0.011498091325745466,-0.017770231564760552
345.0,365.0,0.0,0,-0.010547579912598165,-0.01726950603253382
345.0,375.0,0.0,0,-0.009697314926121475,-0.016769985518856088
345.0,385.0,0.0,0,-0.008935793134303859,-0.01627763364772801
355.0,5.0,0.0,0,0.0,0.016010187461273494
355.0,15.0,0.0,0,-0.010108287703841133,0.016421160238993062
355.0,25.0,0.0,0,-0.010948242427984124,0.016821822754379066
355.0,35.0,0.0,0,-0.011878883789795052,0.017202615218428606
355.0,45.0,0.0,0,-0.012909699024310554,0.017550887236967298
355.0,55.0,0.0,0,-0.014050208842905676,0.017850100184528518
355.0,65.0,0.0,0,-0.015309352017745631,0.01807891446682401
355.0,75.0,0.0,0,-0.01669453254045383,0.018210217349946746
355.0,85.0,0.0,0,-0.018210217349946746,0.018210217349946788
355.0,95.0,0.0,0,-0.019855973208468894,0.018037842624578936
355.0,105.0,0.0,0,-0.02162387017073545,0.017644839124843114
355.0,115.0,0.0,0,-0.02349528895927137,0.01697715536443404
355.0,125.0,0.0,0,-0.0254373895275924,0.01597836543303096
355.0,135.0,0.0,0,-0.027399853893034825,0.014595885144449972
355.0,145.0,0.0,0,-0.029312976548399976,0.012790356751366496
355.0,155.0,0.0,0,-0.031088588106926125,0.010547579912598077
355.0,165.0,0.0,0,-0.03262534769689134,0.00789072384203483
355.0,175.0,0.0,0,-0.0338192266363961,0.00488878865722977
355.0,185.0,0.0,0,-0.03457832995151448,0.0016566043818824795
355.0,195.0,0.0,0,-0.034838975045633366,-0.0016566043818824795
355.0,205.0,0.0,0,-0.03457832995151448,-0.00488878865722977
355.0,215.0,0.0,0,-0.0338192266363961,-0.00789072384203483
355.0,225.0,0.0,0,-0.03262534769689134,-0.010547579912598077
355.0,235.0,0.0,0,-0.031088588106926125,-0.012790356751366496
355.0,245.0,0.0,0,-0.029312976548399976,-0.014595885144449972
355.0,255.0,0.0,0,-0.027399853893034825,-0.01597836543303096
355.0,265.0,0.0,0,-0.0254373895275924,-0.01697715536443404
355.0,275.0,0.0,0,-0.02349528895927137,-0.017644839124843114
355.0,285.0,0.0,0,-0.02162387017073545,-0.018037842624578936
355.0,295.0,0.0,0,-0.019855973208468894,-0.018210217349946788
355.0,305.0,0.0,0,-0.018210217349946746,-0.018210217349946746
355.0,315.0,0.0,0,-0.01669453254045383,-0.01807891446682401
355.0,325.0,0.0,0,-0.015309352017745631,-0.017850100184528518
355.0,335.0,0.0,0,-0.014050208842905676,-0.017550887236967298
355.0,345.0,0.0,0,-0.012909699024310554,-0.017202615218428606
355.0,355.0,0.0,0,-0.011878883789795052,-0.016821822754379066
355.0,365.0,0.0,0,-0.010948242427984124,-0.016421160238993062
355.0,375.0,0.0,0,-0.010108287703841133,-0.016010187461273494
355.0,385.0,0.0,0,-0.009349939754735916,-0.01559604084084135
365.0,5.0,0.0,0,0.0,0.015253252828762299
365.0,15.0,0.0,0,-0.010437759194285186,0.015582724319206352
365.0,25.0,0.0,0,-0.011258290721727841,0.015892772612950072
365.0,35.0,0.0,0,-0.012159514562004788,0.016173403385159806
365.0,45.0,0.0,0,-0.013148188751269194,0.016411893112118447
365.0,55.0,0.0,0,-0.014230545104790712,0.016592229374003484
365.0,65.0,0.0,0,-0.015411655184195933,0.01669453254045383
365.0,75.0,0.0,0,-0.01669453254045383,0.01669453254045383
365.0,85.0,0.0,0,-0.01807891446682401,0.016563229657331053
365.0,95.0,0.0,0,-0.019559687016617398,0.01626694346547964
365.0,105.0,0.0,0,-0.021124969512017013,0.015768042806761164
365.0,115.0,0.0,0,-0.022753975346275632,0.015026729193765423
365.0,125.0,0.0,0,-0.024414926520527416,0.014004266186700504
365.0,135.0,0.0,0,-0.02606351339043375,0.01266792568409943
365.0,145.0,0.0,0,-0.02764261115324953,0.010997560288948941
365.0,155.0,0.0,0,-0.029084082524794358,0.008993054706817199
365.0,165.0,0.0,0,-0.030313350123312682,0.006681057133238527
365.0,175.0,0.0,0,-0.03125686577886466,0.004118696275707044
365.0,185.0,0.0,0,-0.0318516438532785,0.0013920101774710634
365.0,195.0,0.0,0,-0.03205495469069124,-0.0013920101774710634
365.0,205.0,0.0,0,-0.0318516438532785,-0.004118696275707044
365.0,215.0,0.0,0,-0.03125686577886466,-0.006681057133238527
365.0,225.0,0.0,0,-0.030313350123312682,-0.008993054706817199
365.0,235.0,0.0,0,-0.029084082524794358,-0.010997560288948941
365.0,245.0,0.0,0,-0.02764261115324953,-0.01266792568409943
365.0,255.0,0.0,0,-0.02606351339043375,-0.014004266186700504
365.0,265.0,0.0,0,-0.024414926520527416,-0.015026729193765423
365.0,275.0,0.0,0,-0.022753975346275632,-0.015768042806761164
365.0,285.0,0.0,0,-0.021124969512017013,-0.01626694346547964
365.0,295.0,0.0,0,-0.019559687016617398,-0.016563229657331053
365.0,305.0,0.0,0,-0.01807891446682401,-0.01669453254045383
365.0,315.0,0.0,0,-0.01669453254045383,-0.01669453254045383
365.0,325.0,0.0,0,-0.015411655184195933,-0.016592229374003484
365.0,335.0,0.0,0,-0.014230545104790712,-0.016411893112118447
365.0,345.0,0.0,0,-0.013148188751269194,-0.016173403385159806
365.0,355.0,0.0,0,-0.012159514562004788,-0.015892772612950072
365.0,365.0,0.0,0,-0.011258290721727841,-0.015582724319206352
365.0,375.0,0.0,0,-0.010437759194285186,-0.015253252828762299
365.0,385.0,0.0,0,-0.009691065063821,-0.014912127519677215
375.0,5.0,0.0,0,0.0,0.014507675637178799
375.0,15.0,0.0,0,-0.010693426321235853,0.014763342764129463
375.0,25.0,0.0,0,-0.011487634732880754,0.014992686775282375
375.0,35.0,0.0,0,-0.01235261293017817,0.015185785143455713
375.0,45.0,0.0,0,-0.013292810266551472,0.015330406658738036
375.0,55.0,0.0,0,-0.014311793630248652,0.015411655184195933
375.0,65.0,0.0,0,-0.015411655184195933,0.015411655184195933
375.0,75.0,0.0,0,-0.016592229374003484,0.015309352017745631
375.0,85.0,0.0,0,-0.017850100184528518,0.01508053773545014
375.0,95.0,0.0,0,-0.01917740616643649,0.01469825688526919
375.0,105.0,0.0,0,-0.02056049966369369,0.014133787036945863
375.0,115.0,0.0,0,-0.021978593624541933,0.01335840531521217
375.0,125.0,0.0,0,-0.023402633449716673,0.012346112244401448
375.0,135.0,0.0,0,-0.02479474691112885,0.011077345765096457
375.0,145.0,0.0,0,-0.026108713293532093,0.009543447905379084
375.0,155.0,0.0,0,-0.027291889028687583,0.0077512544092723495
375.0,165.0,0.0,0,-0.02828885676293478,0.0057267610488944
375.0,175.0,0.0,0,-0.029046685958383445,0.0035165812284131273
375.0,185.0,0.0,0,-0.029521155442957997,0.001186092818092604
375.0,195.0,0.0,0,-0.02968276905450588,-0.001186092818092604
375.0,205.0,0.0,0,-0.029521155442957997,-0.0035165812284131273
375.0,215.0,0.0,0,-0.029046685958383445,-0.0057267610488944
375.0,225.0,0.0,0,-0.02828885676293478,-0.0077512544092723495
375.0,235.0,0.0,0,-0.027291889028687583,-0.009543447905379084
375.0,245.0,0.0,0,-0.026108713293532093,-0.011077345765096457
375.0,255.0,0.0,0,-0.02479474691112885,-0.012346112244401448
375.0,265.0,0.0,0,-0.023402633449716673,-0.01335840531521217
375.0,275.0,0.0,0,-0.021978593624541933,-0.014133787036945863
375.0,285.0,0.0,0,-0.02056049966369369,-0.01469825688526919
375.0,295.0,0.0,0,-0.01917740616643649,-0.01508053773545014
375.0,305.0,0.0,0,-0.017850100184528518,-0.015309352017745631
375.0,315.0,0.0,0,-0.016592229374003484,-0.015411655184195933
375.0,325.0,0.0,0,-0.015411655184195933,-0.015411655184195933
375.0,335.0,0.0,0,-0.014311793630248652,-0.015330406658738036
375.0,345.0,0.0,0,-0.013292810266551472,-0.015185785143455713
375.0,355.0,0.0,0,-0.01235261293017817,-0.014992686775282375
375.0,365.0,0.0,0,-0.011487634732880754,-0.014763342764129463
375.0,375.0,0.0,0,-0.010693426321235853,-0.014507675637178799
375.0,385.0,0.0,0,-0.009965087707560934,-0.014233652993438862
385.0,5.0,0.0,0,0.0,0.013780183741634953
385.0,15.0,0.0,0,-0.010883201887124546,0.013969959307523646
385.0,25.0,0.0,0,-0.011646137392505912,0.014128461967148806
385.0,35.0,0.0,0,-0.01247034954461732,0.014246198581587955
385.0,45.0,0.0,0,-0.01335840531521217,0.014311793630248607
385.0,55.0,0.0,0,-0.014311793630248607,0.014311793630248652
385.0,65.0,0.0,0,-0.015330406658738036,0.014230545104790712
385.0,75.0,0.0,0,-0.016411893112118447,0.014050208842905676
385.0,85.0,0.0,0,-0.017550887236967298,0.013750995895344453
385.0,95.0,0.0,0,-0.018738142259519426,0.013311731988427347
385.0,105.0,0.0,0,-0.019959635869683138,0.012710868194416794
385.0,115.0,0.0,0,-0.021195768180424745,0.011928042750299671
385.0,125.0,0.0,0,-0.022420834077099692,0.010946243377682624
385.0,135.0,0.0,0,-0.02360300724571776,0.00975450371227156
385.0,145.0,0.0,0,-0.024705096178591394,0.00835088659733086
385.0,155.0,0.0,0,-0.025686288432909266,0.0067452860015525685
385.0,165.0,0.0,0,-0.026504957831888238,0.004961387070506032
385.0,175.0,0.0,0,-0.027122366107461382,0.0030370672195839856
385.0,185.0,0.0,0,-0.027506791469765018,0.001022703246391031
385.0,195.0,0.0,0,-0.027637362561723895,-0.001022703246391031
385.0,205.0,0.0,0,-0.027506791469765018,-0.0030370672195839856
385.0,215.0,0.0,0,-0.027122366107461382,-0.004961387070506032
385.0,225.0,0.0,0,-0.026504957831888238,-0.0067452860015525685
385.0,235.0,0.0,0,-0.025686288432909266,-0.00835088659733086
385.0,245.0,0.0,0,-0.024705096178591394,-0.00975450371227156
385.0,255.0,0.0,0,-0.02360300724571776,-0.010946243377682624
385.0,265.0,0.0,0,-0.022420834077099692,-0.011928042750299671
385.0,275.0,0.0,0,-0.021195768180424745,-0.012710868194416794
385.0,285.0,0.0,0,-0.019959635869683138,-0.013311731988427347
385.0,295.0,0.0,0,-0.018738142259519426,-0.013750995895344453
385.0,305.0,0.0,0,-0.017550887236967298,-0.014050208842905676
385.0,315.0,0.0,0,-0.016411893112118447,-0.014230545104790712
385.0,325.0,0.0,0,-0.015330406658738036,-0.014311793630248652
385.0,335.0,0.0,0,-0.014311793630248607,-0.014311793630248607
385.0,345.0,0.0,0,-0.01335840531521217,-0.014246198581587955
385.0,355.0,0.0,0,-0.01247034954461732,-0.014128461967148806
385.0,365.0,0.0,0,-0.011646137392505912,-0.013969959307523646
385.0,375.0,0.0,0,-0.010883201887124546,-0.013780183741634953
385.0,385.0,0.0,0,-0.010178299149126022,-0.013566972300069865
